Module,Total SMV,Product Type,Avg Per Day,Actual Per Day,Defect Qty,Reject Qty,Missing Qty,Defect Name
AL02,33.1,Hoody Baselayer,0,0.0,0.0,0.0,0.0,
AL02,33.1,Hoody Baselayer,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL02,24.83,,766,750.0,16.0,1.0,0.0,Carton Marking
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL02,24.56,,579,563.0,16.0,1.0,0.0,Shading between Garment/within set/Part to part
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL02,33.61,,508,496.0,12.0,0.0,0.0,Minimum Neck Opening
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL02,33.1,,578,562.0,16.0,1.0,0.0,Color off Standard
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL02,31.55,,579,560.0,19.0,2.0,0.0,Insecurely Fusing Backing
,0.0,,0,0.0,0.0,0.0,0.0,
AL05,18.83,T-shirt,111,100.0,11.0,1.0,0.0,Printing Defects
AL05,16.55,T-shirt,79,65.0,14.0,1.0,0.0,Heat Seal
AL05,7.98,T-shirt Baselayer,33,20.0,13.0,1.0,0.0,Peeling off
AL05,8.7,T-shirt Baselayer,1,1.0,0.0,0.0,0.0,
AL05,7.98,T-shirt Baselayer,40,35.0,5.0,0.0,0.0,
AL05,7.98,T-shirt Baselayer,4,4.0,0.0,0.0,0.0,
AL05,7.98,T-shirt Baselayer,14,14.0,0.0,0.0,0.0,
AL05,7.98,T-shirt Baselayer,659,657.0,2.0,0.0,0.0,
AL05,7.98,T-shirt Baselayer,1030,1006.0,24.0,2.0,0.0,Color off Standard
AL05,7.98,T-shirt Baselayer,1133,1100.0,33.0,3.0,0.0,
AL05,13.8,T-shirt,301,298.0,3.0,0.0,0.0,
AL05,17.27,T-shirt,264,260.0,4.0,0.0,0.0,Weight
AL05,17.27,T-shirt,11,11.0,0.0,0.0,0.0,
AL05,17.27,T-shirt,263,260.0,3.0,0.0,0.0,Minimum Neck Opening
AL05,17.27,T-shirt,11,11.0,0.0,0.0,0.0,
AL05,17.27,T-shirt,158,150.0,8.0,0.0,0.0,Peeling off
AL05,17.27,T-shirt,298,290.0,8.0,0.0,0.0,
AL05,17.27,T-shirt,6,6.0,0.0,0.0,0.0,
AL05,17.27,T-shirt,11,11.0,0.0,0.0,0.0,
AL05,17.27,T-shirt,30,30.0,0.0,0.0,0.0,
AL05,17.27,T-shirt,114,110.0,4.0,0.0,0.0,
AL05,17.27,T-shirt,165,162.0,3.0,0.0,0.0,
AL05,17.27,T-shirt,292,291.0,1.0,0.0,0.0,
AL05,17.27,T-shirt,196,190.0,6.0,0.0,0.0,Printing Defects
AL05,17.27,T-shirt,5,5.0,0.0,0.0,0.0,
AL05,17.27,T-shirt,434,425.0,9.0,0.0,0.0,Shading between Garment/within set/Part to part
AL05,17.27,T-shirt,458,425.0,33.0,3.0,0.0,Wrong Size Tag/Price Ticket
AL05,17.27,T-shirt Polo,80,56.0,24.0,2.0,0.0,Oil Mark
AL05,17.27,T-shirt,44,44.0,0.0,0.0,0.0,
AL05,17.27,T-shirt,6,6.0,0.0,0.0,0.0,
AL05,17.27,T-shirt,73,70.0,3.0,0.0,0.0,Peeling off
AL05,17.27,T-shirt,214,212.0,2.0,0.0,0.0,Heat Seal
AL05,17.27,T-shirt,533,530.0,3.0,0.0,0.0,
AL05,17.27,T-shirt,6,6.0,0.0,0.0,0.0,
AL05,17.27,T-shirt,42,40.0,2.0,0.0,0.0,
AL05,17.27,T-shirt,533,521.0,12.0,1.0,0.0,Fabric/Yarn Defects	Fabric
AL05,17.27,T-shirt,916,900.0,16.0,1.0,0.0,
AL05,17.27,T-shirt,200,199.0,1.0,0.0,0.0,Sequins/Beads/Diamantes/Rhinestone
AL05,17.27,T-shirt,926,915.0,11.0,1.0,0.0,Dust on Garments
AL05,17.27,T-shirt,401,385.0,16.0,2.0,0.0,
AL05,17.27,T-shirt,694,670.0,24.0,2.0,0.0,Color off Standard
AL05,12.66,T-shirt,709,700.0,9.0,0.0,0.0,Peeling off
AL05,12.66,T-shirt,6,5.0,0.0,0.0,1.0,
AL05,12.66,T-shirt,217,215.0,2.0,0.0,0.0,Oil Mark
AL05,12.66,T-shirt,1238,1208.0,30.0,4.0,0.0,Missing Tag/Price Ticket
AL05,12.66,T-shirt,6,6.0,0.0,0.0,0.0,
AL05,12.66,T-shirt,420,396.0,24.0,2.0,0.0,Printing Defects
AL05,12.66,T-shirt,945,940.0,5.0,0.0,0.0,Heat Seal
AL05,12.66,T-shirt,1271,1268.0,3.0,0.0,0.0,Minimum Neck Opening
AL05,17.27,T-shirt Crew neck,150,144.0,6.0,0.0,0.0,Weight
AL05,17.27,T-shirt Crew neck,362,350.0,12.0,1.0,0.0,Fabric/Yarn Defects
AL05,17.27,T-shirt Crew neck,63,63.0,0.0,0.0,0.0,
AL05,17.27,T-shirt Crew neck,79,78.0,1.0,0.0,0.0,Bonding
AL05,17.27,T-shirt Crew neck,300,255.0,45.0,5.0,0.0,Shading between Garment/within set/Part to part
AL05,17.27,T-shirt Crew neck,184,180.0,4.0,0.0,0.0,Oil Mark
AL05,17.27,T-shirt Crew neck,420,411.0,9.0,0.0,0.0,Sequins/Beads/Diamantes/Rhinestone
AL05,17.27,T-shirt Crew neck,287,265.0,22.0,2.0,0.0,Heat Seal
AL05,17.27,T-shirt Crew neck,7,5.0,2.0,0.0,0.0,Packing Integrity/Mixed Size or Color
AL05,17.27,T-shirt Crew neck,49,49.0,0.0,0.0,0.0,
AL05,17.27,T-shirt Crew neck,200,189.0,11.0,1.0,0.0,Carton Marking
AL05,17.27,T-shirt Crew neck,4,4.0,0.0,0.0,0.0,
AL05,17.27,T-shirt Crew neck,761,752.0,9.0,0.0,0.0,Peeling off
AL05,17.27,T-shirt Crew neck,700,666.0,34.0,2.0,0.0,
AL05,17.27,T-shirt Crew neck,53,52.0,1.0,0.0,0.0,
AL05,17.27,T-shirt Crew neck,210,200.0,10.0,0.0,0.0,Contamination/migration
AL05,17.27,T-shirt Crew neck,32,32.0,0.0,0.0,0.0,Oil Mark
AL05,17.27,T-shirt Crew neck,56,55.0,1.0,0.0,0.0,Dust on Garments
AL05,17.27,T-shirt Crew neck,420,415.0,5.0,0.0,0.0,Packing Integrity/Mixed Size or Color
AL05,17.27,T-shirt Crew neck,210,200.0,10.0,0.0,0.0,
AL05,18.83,T-shirt,206,200.0,6.0,0.0,0.0,Fabric/Yarn Defects
AL05,18.83,T-shirt,148,112.0,36.0,2.0,0.0,Minimum Neck Opening
AL05,12.66,T-shirt,506,495.0,11.0,1.0,0.0,
AL05,12.66,T-shirt,434,428.0,6.0,0.0,0.0,
AL05,12.66,T-shirt,302,300.0,2.0,0.0,0.0,Heat Seal
AL05,12.66,T-shirt,372,366.0,6.0,0.0,0.0,Missing Tag/Price Ticket
AL05,7.98,T-shirt Baselayer,944,935.0,9.0,0.0,0.0,Dust on Garments
AL05,7.98,T-shirt Baselayer,1288,1275.0,13.0,1.0,0.0,Printing Defects
AL05,7.98,T-shirt Baselayer,1709,1695.0,14.0,1.0,0.0,Oil Mark
,0.0,,0,0.0,0.0,0.0,0.0,
AL05,8.7,,1,1.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL05,7.98,,586,575.0,11.0,1.0,0.0,Bad Smell
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL05,7.98,,944,935.0,9.0,0.0,0.0,Minimum Neck Opening
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL05,7.98,,14,12.0,2.0,0.0,0.0,Dust on Garments
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL05,7.98,,4,4.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL05,16.55,,79,78.0,1.0,0.0,0.0,Packing Integrity/Mixed Size or Color
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL05,18.83,,155,155.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL05,17.27,,239,236.0,3.0,0.0,0.0,Dust on Garments
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL05,12.75,,517,500.0,17.0,1.0,0.0,Packing Integrity/Mixed Size or Color
,0.0,,0,0.0,0.0,0.0,0.0,
AL06,15.18,T-shirt Baselayer,164,162.0,2.0,0.0,0.0,Color off Standard
AL06,15.18,T-shirt Baselayer,147,140.0,7.0,0.0,0.0,Fabric/Yarn Defects
AL06,15.18,T-shirt Baselayer,149,140.0,9.0,0.0,0.0,Printing Defects
AL06,18.67,Hoody Baselayer,129,122.0,7.0,0.0,0.0,
AL06,18.67,Hoody Baselayer,110,100.0,10.0,1.0,0.0,
AL06,18.67,Hoody Baselayer,510,508.0,2.0,0.0,0.0,Packing Integrity/Mixed Size or Color
AL06,18.67,Hoody Baselayer,687,680.0,7.0,0.0,0.0,Dust on Garments
AL06,18.67,Hoody Baselayer,464,460.0,4.0,0.0,0.0,
AL06,18.67,Hoody Baselayer,541,538.0,3.0,0.0,0.0,
AL06,15.18,T-shirt Baselayer,258,250.0,8.0,0.0,0.0,
AL06,15.18,T-shirt Baselayer,515,500.0,15.0,1.0,0.0,
AL06,15.18,T-shirt Baselayer,515,502.0,13.0,1.0,0.0,
AL06,15.18,T-shirt Baselayer,386,385.0,1.0,0.0,0.0,
AL06,16.57,Hoody Baselayer,360,342.0,18.0,2.0,0.0,
AL06,16.57,Hoody Baselayer,618,601.0,17.0,1.0,0.0,Color off Standard
AL06,16.57,Hoody Baselayer,335,333.0,2.0,0.0,0.0,
AL06,16.57,Hoody Baselayer,774,772.0,2.0,0.0,0.0,
AL06,16.57,Hoody Baselayer,309,300.0,9.0,0.0,0.0,Incorrect color placement/sequence
AL06,16.57,Hoody Baselayer,618,610.0,8.0,0.0,0.0,Packing Integrity/Mixed Size or Color
AL06,16.57,Hoody Baselayer,721,720.0,1.0,0.0,0.0,
AL06,16.57,Hoody Baselayer,721,719.0,2.0,0.0,0.0,
AL06,16.57,Hoody Baselayer,773,766.0,7.0,0.0,0.0,Bad Smell
AL06,16.57,Hoody Baselayer,361,355.0,6.0,0.0,0.0,Printing Defects
AL06,16.57,Hoody Baselayer,515,508.0,7.0,0.0,0.0,Contamination/migration
AL06,16.57,Hoody Baselayer,336,331.0,5.0,0.0,0.0,
AL06,16.57,Hoody Baselayer,1174,1152.0,22.0,2.0,0.0,Fabric/Yarn Defects
AL06,15.18,T-shirt Baselayer,258,250.0,8.0,0.0,0.0,Color off Standard
AL06,15.18,T-shirt Baselayer,464,454.0,10.0,1.0,0.0,
AL06,15.18,T-shirt Baselayer,280,265.0,15.0,2.0,0.0,Weight
AL06,15.18,T-shirt Baselayer,942,933.0,9.0,0.0,0.0,Sequins/Beads/Diamantes/Rhinestone
AL06,15.18,T-shirt Baselayer,412,410.0,2.0,0.0,0.0,
AL06,15.18,T-shirt Baselayer,772,765.0,7.0,0.0,0.0,Heat Seal
AL06,15.18,T-shirt Baselayer,1133,1124.0,9.0,0.0,0.0,
AL06,11.08,T-shirt Baselayer,343,325.0,18.0,2.0,0.0,Color off Standard
AL06,11.08,T-shirt Baselayer,1030,1014.0,16.0,1.0,0.0,
AL06,11.08,T-shirt Baselayer,265,260.0,5.0,0.0,0.0,
AL06,11.08,T-shirt Baselayer,721,714.0,7.0,0.0,0.0,Shading between Garment/within set/Part to part
AL06,11.08,T-shirt Baselayer,722,720.0,2.0,0.0,0.0,
AL06,11.08,T-shirt Baselayer,876,865.0,11.0,1.0,0.0,
AL06,11.08,T-shirt Baselayer,1391,1378.0,13.0,1.0,0.0,
AL06,11.08,T-shirt Baselayer,592,588.0,4.0,0.0,0.0,
AL06,11.08,T-shirt Baselayer,670,645.0,23.0,3.0,2.0,
AL06,18.67,Hoody Baselayer,415,410.0,5.0,0.0,0.0,Printing Defects
AL06,18.67,Hoody Baselayer,1031,1025.0,6.0,0.0,0.0,Contamination/migration
AL06,18.67,Hoody Baselayer,515,500.0,15.0,2.0,0.0,Shading between Garment/within set/Part to part
AL06,18.67,Hoody Baselayer,515,499.0,16.0,2.0,0.0,Fabric/Yarn Defects
AL06,18.67,Hoody Baselayer,840,820.0,20.0,2.0,0.0,Heat Seal
AL06,18.67,Hoody Baselayer,1051,1035.0,16.0,3.0,0.0,
AL06,18.67,Hoody Baselayer,258,0.0,0.0,0.0,0.0,Snagging
AL06,18.67,Hoody Baselayer,1020,0.0,0.0,0.0,0.0,Color off Standard
AL06,18.67,Hoody Baselayer,629,0.0,0.0,0.0,0.0,Contamination/migration
AL06,18.67,Hoody Baselayer,611,0.0,0.0,0.0,0.0,
AL06,18.67,Hoody Baselayer,824,0.0,0.0,0.0,0.0,Dye Stains/Pen Mark/Glue Mark/Chalk Mark
AL06,18.67,Hoody Baselayer,273,0.0,0.0,0.0,0.0,
AL06,18.67,Hoody Baselayer,773,0.0,0.0,0.0,0.0,Bad Smell
AL06,11.08,T-shirt Baselayer,520,0.0,0.0,0.0,0.0,Shading between Garment/within set/Part to part
AL06,11.08,T-shirt Baselayer,584,0.0,0.0,0.0,0.0,
AL06,11.08,T-shirt Baselayer,515,0.0,0.0,0.0,0.0,
AL06,11.08,T-shirt Baselayer,570,0.0,0.0,0.0,0.0,Packing Integrity/Mixed Size or Color
AL06,11.08,T-shirt Baselayer,708,0.0,0.0,0.0,0.0,Printing Defects
AL06,11.08,T-shirt Baselayer,912,0.0,0.0,0.0,0.0,Oil Mark
AL06,11.08,T-shirt Baselayer,366,0.0,0.0,0.0,0.0,More or Less Shipment Over Required
AL06,11.08,T-shirt Baselayer,1511,0.0,0.0,0.0,0.0,Printing Defects
AL06,9.13,T-shirt Baselayer,262,0.0,0.0,0.0,0.0,Incorrect color placement/sequence
AL06,9.13,T-shirt Baselayer,670,0.0,0.0,0.0,0.0,Carton Marking
AL06,9.13,T-shirt Baselayer,515,0.0,0.0,0.0,0.0,Fabric/Yarn Defects
AL06,9.13,T-shirt Baselayer,525,0.0,0.0,0.0,0.0,Weight
AL06,15.18,T-shirt Baselayer,335,0.0,0.0,0.0,0.0,
AL06,15.18,T-shirt Baselayer,371,0.0,0.0,0.0,0.0,
AL06,15.18,T-shirt Baselayer,273,0.0,0.0,0.0,0.0,Sequins/Beads/Diamantes/Rhinestone
AL06,15.18,T-shirt Baselayer,515,0.0,0.0,0.0,0.0,Incorrect color placement/sequence
AL06,15.18,T-shirt Baselayer,816,0.0,0.0,0.0,0.0,Packing Integrity/Mixed Size or Color
AL06,15.18,T-shirt Baselayer,671,0.0,0.0,0.0,0.0,Oil Mark
AL06,16.57,Hoody Baselayer,462,0.0,0.0,0.0,0.0,Contamination/migration
AL06,16.57,Hoody Baselayer,412,0.0,0.0,0.0,0.0,Heat Seal
AL06,16.57,Hoody Baselayer,428,0.0,0.0,0.0,0.0,
AL06,16.57,Hoody Baselayer,542,0.0,0.0,0.0,0.0,
AL06,16.57,Hoody Baselayer,721,0.0,0.0,0.0,0.0,
AL06,16.57,Hoody Baselayer,336,0.0,0.0,0.0,0.0,
AL06,16.57,Hoody Baselayer,721,0.0,0.0,0.0,0.0,
AL06,16.57,Hoody Baselayer,942,0.0,0.0,0.0,0.0,Fabric/Yarn Defects
AL06,16.57,Hoody Baselayer,530,0.0,0.0,0.0,0.0,More or Less Shipment Over Required
AL06,16.57,Hoody Baselayer,1185,0.0,0.0,0.0,0.0,Oil Mark
AL06,15.18,T-shirt Baselayer,303,0.0,0.0,0.0,0.0,Bad Smell
AL06,15.18,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL06,15.18,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL06,15.18,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL06,15.18,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL06,18.67,Hoody Baselayer,0,0.0,0.0,0.0,0.0,
AL06,18.67,Hoody Baselayer,0,0.0,0.0,0.0,0.0,
AL06,18.67,Hoody Baselayer,0,0.0,0.0,0.0,0.0,
AL06,18.67,Hoody Baselayer,0,0.0,0.0,0.0,0.0,
AL06,18.67,Hoody Baselayer,0,0.0,0.0,0.0,0.0,
AL06,18.67,Hoody Baselayer,0,0.0,0.0,0.0,0.0,
AL06,11.08,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL06,11.08,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
AL06,11.08,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL06,16.57,,604,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL06,9.13,,493,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL06,11.08,,723,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL06,15.18,,461,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL06,18.67,,589,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL06,15.31,,584,0.0,0.0,0.0,0.0,
,0.0,,0,0.0,0.0,0.0,0.0,
AL08,7.98,T-shirt Baselayer,40,0.0,0.0,0.0,0.0,Shading between Garment/within set/Part to part
AL08,11.08,T-shirt Baselayer,171,0.0,0.0,0.0,0.0,Packing Integrity/Mixed Size or Color
AL08,7.98,T-shirt Baselayer,4,0.0,0.0,0.0,0.0,
AL08,7.98,T-shirt Baselayer,791,0.0,0.0,0.0,0.0,Snagging
AL08,7.98,T-shirt Baselayer,490,0.0,0.0,0.0,0.0,Weight
AL08,7.98,T-shirt Baselayer,180,0.0,0.0,0.0,0.0,Shading between Garment/within set/Part to part
AL08,7.98,T-shirt Baselayer,1030,0.0,0.0,0.0,0.0,
AL08,12.45,Bra Sports bra,52,0.0,0.0,0.0,0.0,Fabric/Yarn Defects
AL08,11.08,T-shirt Baselayer,160,0.0,0.0,0.0,0.0,
AL08,11.1,T-shirt Baselayer,270,0.0,0.0,0.0,0.0,
AL08,11.1,T-shirt Baselayer,515,0.0,0.0,0.0,0.0,
AL08,11.1,T-shirt Baselayer,439,0.0,0.0,0.0,0.0,Embroidery/Applique
AL08,11.1,T-shirt Baselayer,412,0.0,0.0,0.0,0.0,Contamination/migration
AL08,11.1,T-shirt Baselayer,490,0.0,0.0,0.0,0.0,Packing Integrity/Mixed Size or Color
AL08,11.1,T-shirt Baselayer,515,0.0,0.0,0.0,0.0,Carton Marking
AL08,11.1,T-shirt Baselayer,412,0.0,0.0,0.0,0.0,
AL08,11.1,T-shirt Baselayer,516,0.0,0.0,0.0,0.0,Heat Seal
AL08,11.1,T-shirt Baselayer,605,0.0,0.0,0.0,0.0,
AL08,9.13,T-shirt Baselayer,568,0.0,0.0,0.0,0.0,
AL08,9.13,T-shirt Baselayer,498,0.0,0.0,0.0,0.0,Oil Mark
AL08,9.13,T-shirt Baselayer,335,0.0,0.0,0.0,0.0,Bad Smell
AL08,9.13,T-shirt Baselayer,438,0.0,0.0,0.0,0.0,Weight
AL08,9.13,T-shirt Baselayer,552,0.0,0.0,0.0,0.0,
AL08,12.45,Bra Sports bra,466,0.0,0.0,0.0,0.0,Sequins/Beads/Diamantes/Rhinestone
AL08,12.45,Bra Sports bra,621,0.0,0.0,0.0,0.0,
AL08,8.01,Projections,1099,0.0,0.0,0.0,0.0,
AL08,11.1,T-shirt Baselayer,232,0.0,0.0,0.0,0.0,
AL08,11.1,T-shirt Baselayer,360,0.0,0.0,0.0,0.0,Contamination/migration
AL08,11.1,T-shirt Baselayer,582,0.0,0.0,0.0,0.0,
AL08,11.1,T-shirt Baselayer,258,0.0,0.0,0.0,0.0,
AL08,11.1,T-shirt Baselayer,464,0.0,0.0,0.0,0.0,Embroidery/Applique
AL08,11.1,T-shirt Baselayer,876,0.0,0.0,0.0,0.0,
AL08,13.02,Projections,510,0.0,0.0,0.0,0.0,Snagging
AL08,13.02,Projections,701,0.0,0.0,0.0,0.0,Bad Smell
AL08,13.02,Projections,878,0.0,0.0,0.0,0.0,Shading between Garment/within set/Part to part
AL08,11.1,T-shirt Baselayer,0,0.0,0.0,0.0,0.0,
